"No.","Time","Source","Destination","Protocol","Length","Info"
"150","0.542748","10.0.0.2","10.0.0.1","TCP","2962","38970  >  5001 [PSH, ACK] Seq=123081 Ack=1 Win=83 Len=2896 TSval=1026080073 TSecr=308457235"
"151","0.549107","10.0.0.1","10.0.0.2","TCP","78","[TCP Window Update] 5001  >  38970 [ACK] Seq=1 Ack=112945 Win=388 Len=0 TSval=308457264 TSecr=1026080037 SLE=120185 SRE=125977"
"152","0.549120","10.0.0.2","10.0.0.1","TCP","2962","38968  >  5001 [PSH, ACK] Seq=52129 Ack=1 Win=83 Len=2896 TSval=1026080081 TSecr=308457244"
"153","0.555573","10.0.0.1","10.0.0.2","TCP","66","5001  >  38968 [ACK] Seq=1 Ack=55025 Win=263 Len=0 TSval=308457270 TSecr=1026080081"
"154","0.567253","10.0.0.2","10.0.0.1","TCP","2962","[TCP Retransmission] 38970  >  5001 [PSH, ACK] Seq=112945 Ack=1 Win=83 Len=2896 TSval=1026080095 TSecr=308457256"
"155","0.577952","10.0.0.1","10.0.0.2","TCP","78","5001  >  38970 [ACK] Seq=1 Ack=115841 Win=400 Len=0 TSval=308457288 TSecr=1026080095 SLE=120185 SRE=125977"
"156","0.583791","10.0.0.2","10.0.0.1","TCP","2962","[TCP Previous segment not captured] 38968  >  5001 [PSH, ACK] Seq=57921 Ack=1 Win=83 Len=2896 TSval=1026080113 TSecr=308457270"
"157","0.589729","10.0.0.1","10.0.0.2","TCP","78","[TCP Dup ACK 153#1] 5001  >  38968 [ACK] Seq=1 Ack=55025 Win=263 Len=0 TSval=308457305 TSecr=1026080081 SLE=57921 SRE=60817"
"158","0.595579","10.0.0.2","10.0.0.1","TCP","1514","[TCP Retransmission] 38970  >  5001 [ACK] Seq=118737 Ack=1 Win=83 Len=1448 TSval=1026080130 TSecr=308457288"
"159","0.595580","10.0.0.2","10.0.0.1","TCP","2962","38970  >  5001 [PSH, ACK] Seq=125977 Ack=1 Win=83 Len=2896 TSval=1026080130 TSecr=308457288"
"160","0.601280","10.0.0.1","10.0.0.2","TCP","78","[TCP Window Update] 5001  >  38970 [ACK] Seq=1 Ack=115841 Win=405 Len=0 TSval=308457317 TSecr=1026080095 SLE=118737 SRE=125977"
"161","0.601283","10.0.0.1","10.0.0.2","TCP","78","[TCP Window Update] 5001  >  38970 [ACK] Seq=1 Ack=115841 Win=417 Len=0 TSval=308457317 TSecr=1026080095 SLE=118737 SRE=128873"
"162","0.608114","10.0.0.2","10.0.0.1","TCP","2962","38968  >  5001 [PSH, ACK] Seq=60817 Ack=1 Win=83 Len=2896 TSval=1026080142 TSecr=308457305"
"163","0.614094","10.0.0.1","10.0.0.2","TCP","78","[TCP Dup ACK 153#2] 5001  >  38968 [ACK] Seq=1 Ack=55025 Win=263 Len=0 TSval=308457329 TSecr=1026080081 SLE=57921 SRE=63713"
"164","0.620366","10.0.0.2","10.0.0.1","TCP","1514","[TCP Retransmission] 38970  >  5001 [ACK] Seq=117289 Ack=1 Win=83 Len=1448 TSval=1026080154 TSecr=308457317"
"165","0.620380","10.0.0.2","10.0.0.1","TCP","1514","38970  >  5001 [ACK] Seq=128873 Ack=1 Win=83 Len=1448 TSval=1026080154 TSecr=308457317"
"166","0.653377","10.0.0.1","10.0.0.2","TCP","78","[TCP Window Update] 5001  >  38970 [ACK] Seq=1 Ack=115841 Win=422 Len=0 TSval=308457341 TSecr=1026080095 SLE=117289 SRE=128873"
"167","0.653407","10.0.0.1","10.0.0.2","TCP","78","[TCP Window Update] 5001  >  38970 [ACK] Seq=1 Ack=115841 Win=428 Len=0 TSval=308457341 TSecr=1026080095 SLE=117289 SRE=130321"
"168","0.658661","10.0.0.2","10.0.0.1","TCP","2962","[TCP Retransmission] 38968  >  5001 [PSH, ACK] Seq=55025 Ack=1 Win=83 Len=2896 TSval=1026080166 TSecr=308457329"
"169","0.663873","10.0.0.1","10.0.0.2","TCP","66","5001  >  38968 [ACK] Seq=1 Ack=63713 Win=252 Len=0 TSval=308457380 TSecr=1026080166"
"170","0.687934","10.0.0.2","10.0.0.1","TCP","1514","38970  >  5001 [ACK] Seq=130321 Ack=1 Win=83 Len=1448 TSval=1026080205 TSecr=308457341"
"171","0.699250","10.0.0.1","10.0.0.2","TCP","78","[TCP Window Update] 5001  >  38970 [ACK] Seq=1 Ack=115841 Win=434 Len=0 TSval=308457409 TSecr=1026080095 SLE=117289 SRE=131769"
"172","0.743051","10.0.0.2","10.0.0.1","TCP","1514","38968  >  5001 [ACK] Seq=63713 Ack=1 Win=83 Len=1448 TSval=1026080234 TSecr=308457380"
"173","0.743055","10.0.0.2","10.0.0.1","TCP","1514","[TCP Previous segment not captured] 38968  >  5001 [ACK] Seq=66609 Ack=1 Win=83 Len=1448 TSval=1026080234 TSecr=308457380"
"174","0.748521","10.0.0.1","10.0.0.2","TCP","78","5001  >  38968 [ACK] Seq=1 Ack=65161 Win=257 Len=0 TSval=308457464 TSecr=1026080234 SLE=66609 SRE=68057"
"175","0.754069","10.0.0.2","10.0.0.1","TCP","1514","[TCP Retransmission] 38970  >  5001 [ACK] Seq=115841 Ack=1 Win=83 Len=1448 TSval=1026080289 TSecr=308457409"
"176","0.759899","10.0.0.1","10.0.0.2","TCP","66","5001  >  38970 [ACK] Seq=1 Ack=131769 Win=439 Len=0 TSval=308457475 TSecr=1026080289"
"177","0.780219","10.0.0.2","10.0.0.1","TCP","2962","38970  >  5001 [PSH, ACK] Seq=131769 Ack=1 Win=83 Len=2896 TSval=1026080311 TSecr=308457475"
"178","0.785112","10.0.0.2","10.0.0.1","TCP","2962","38970  >  5001 [PSH, ACK] Seq=134665 Ack=1 Win=83 Len=2896 TSval=1026080311 TSecr=308457475"
"179","0.788152","10.0.0.1","10.0.0.2","TCP","66","5001  >  38970 [ACK] Seq=1 Ack=134665 Win=451 Len=0 TSval=308457501 TSecr=1026080311"
"180","0.788165","10.0.0.2","10.0.0.1","TCP","2962","38970  >  5001 [PSH, ACK] Seq=137561 Ack=1 Win=83 Len=2896 TSval=1026080311 TSecr=308457475"
"181","0.808841","10.0.0.1","10.0.0.2","TCP","66","5001  >  38970 [ACK] Seq=1 Ack=137561 Win=462 Len=0 TSval=308457506 TSecr=1026080311"
"182","0.808851","10.0.0.1","10.0.0.2","TCP","66","5001  >  38970 [ACK] Seq=1 Ack=140457 Win=473 Len=0 TSval=308457509 TSecr=1026080311"
"183","0.873105","10.0.0.2","10.0.0.1","TCP","2962","38970  >  5001 [PSH, ACK] Seq=140457 Ack=1 Win=83 Len=2896 TSval=1026080355 TSecr=308457501"
"184","0.879299","10.0.0.1","10.0.0.2","TCP","66","5001  >  38970 [ACK] Seq=1 Ack=143353 Win=485 Len=0 TSval=308457594 TSecr=1026080355"
"185","0.879294","10.0.0.2","10.0.0.1","TCP","2962","38970  >  5001 [PSH, ACK] Seq=143353 Ack=1 Win=83 Len=2896 TSval=1026080408 TSecr=308457506"
"186","0.887087","10.0.0.1","10.0.0.2","TCP","66","5001  >  38970 [ACK] Seq=1 Ack=146249 Win=496 Len=0 TSval=308457600 TSecr=1026080408"
"187","0.906160","10.0.0.2","10.0.0.1","TCP","2962","38970  >  5001 [PSH, ACK] Seq=146249 Ack=1 Win=83 Len=2896 TSval=1026080433 TSecr=308457594"
"188","0.915886","10.0.0.1","10.0.0.2","TCP","66","5001  >  38970 [ACK] Seq=1 Ack=149145 Win=507 Len=0 TSval=308457627 TSecr=1026080433"
"189","0.915874","10.0.0.2","10.0.0.1","TCP","2962","38970  >  5001 [PSH, ACK] Seq=149145 Ack=1 Win=83 Len=2896 TSval=1026080433 TSecr=308457594"
"190","0.923715","10.0.0.1","10.0.0.2","TCP","66","5001  >  38970 [ACK] Seq=1 Ack=152041 Win=519 Len=0 TSval=308457637 TSecr=1026080433"
"191","0.923709","10.0.0.2","10.0.0.1","TCP","1514","38970  >  5001 [ACK] Seq=152041 Ack=1 Win=83 Len=1448 TSval=1026080433 TSecr=308457594"
"192","0.923712","10.0.0.2","10.0.0.1","TCP","2962","38970  >  5001 [PSH, ACK] Seq=153489 Ack=1 Win=83 Len=2896 TSval=1026080445 TSecr=308457600"
"193","0.935072","10.0.0.1","10.0.0.2","TCP","66","5001  >  38970 [ACK] Seq=1 Ack=153489 Win=524 Len=0 TSval=308457645 TSecr=1026080433"
"194","0.935088","10.0.0.1","10.0.0.2","TCP","66","5001  >  38970 [ACK] Seq=1 Ack=156385 Win=535 Len=0 TSval=308457645 TSecr=1026080445"
"195","0.940300","10.0.0.2","10.0.0.1","TCP","2962","38970  >  5001 [PSH, ACK] Seq=156385 Ack=1 Win=83 Len=2896 TSval=1026080470 TSecr=308457627"
"196","0.950838","10.0.0.1","10.0.0.2","TCP","66","5001  >  38970 [ACK] Seq=1 Ack=159281 Win=547 Len=0 TSval=308457661 TSecr=1026080470"
"197","0.957143","10.0.0.2","10.0.0.1","TCP","2962","38970  >  5001 [PSH, ACK] Seq=159281 Ack=1 Win=83 Len=2896 TSval=1026080486 TSecr=308457645"
"198","0.965657","10.0.0.1","10.0.0.2","TCP","66","5001  >  38970 [ACK] Seq=1 Ack=162177 Win=558 Len=0 TSval=308457678 TSecr=1026080486"
"199","0.965643","10.0.0.2","10.0.0.1","TCP","2962","38970  >  5001 [PSH, ACK] Seq=162177 Ack=1 Win=83 Len=2896 TSval=1026080486 TSecr=308457645"
"200","0.970526","10.0.0.2","10.0.0.1","TCP","1514","38970  >  5001 [ACK] Seq=165073 Ack=1 Win=83 Len=1448 TSval=1026080486 TSecr=308457645"
"201","0.973683","10.0.0.1","10.0.0.2","TCP","66","5001  >  38970 [ACK] Seq=1 Ack=165073 Win=569 Len=0 TSval=308457687 TSecr=1026080486"
"202","0.978023","10.0.0.1","10.0.0.2","TCP","66","5001  >  38970 [ACK] Seq=1 Ack=166521 Win=575 Len=0 TSval=308457691 TSecr=1026080486"
"203","0.995509","10.0.0.2","10.0.0.1","TCP","2962","[TCP Previous segment not captured] 38970  >  5001 [PSH, ACK] Seq=172313 Ack=1 Win=83 Len=2896 TSval=1026080527 TSecr=308457687"
"204","1.000680","10.0.0.1","10.0.0.2","TCP","78","[TCP Window Update] 5001  >  38970 [ACK] Seq=1 Ack=166521 Win=586 Len=0 TSval=308457716 TSecr=1026080486 SLE=172313 SRE=175209"
"205","1.000676","10.0.0.2","10.0.0.1","TCP","1514","38970  >  5001 [ACK] Seq=175209 Ack=1 Win=83 Len=1448 TSval=1026080530 TSecr=308457691"
"206","1.006600","10.0.0.1","10.0.0.2","TCP","78","[TCP Window Update] 5001  >  38970 [ACK] Seq=1 Ack=166521 Win=592 Len=0 TSval=308457722 TSecr=1026080486 SLE=172313 SRE=176657"
"207","1.022725","10.0.0.2","10.0.0.1","TCP","1514","[TCP Retransmission] 38970  >  5001 [ACK] Seq=166521 Ack=1 Win=83 Len=1448 TSval=1026080553 TSecr=308457716"
"208","1.028698","10.0.0.1","10.0.0.2","TCP","78","5001  >  38970 [ACK] Seq=1 Ack=167969 Win=598 Len=0 TSval=308457744 TSecr=1026080553 SLE=172313 SRE=176657"
"209","1.028691","10.0.0.2","10.0.0.1","TCP","1514","[TCP Retransmission] 38970  >  5001 [ACK] Seq=167969 Ack=1 Win=83 Len=1448 TSval=1026080560 TSecr=308457722"
"210","1.034047","10.0.0.1","10.0.0.2","TCP","78","5001  >  38970 [ACK] Seq=1 Ack=169417 Win=603 Len=0 TSval=308457750 TSecr=1026080560 SLE=172313 SRE=176657"
"211","1.048956","10.0.0.2","10.0.0.1","TCP","2962","[TCP Retransmission] 38970  >  5001 [PSH, ACK] Seq=169417 Ack=1 Win=83 Len=2896 TSval=1026080580 TSecr=308457744"
"212","1.059340","10.0.0.1","10.0.0.2","TCP","66","5001  >  38970 [ACK] Seq=1 Ack=176657 Win=615 Len=0 TSval=308457770 TSecr=1026080580"
"213","1.059322","10.0.0.2","10.0.0.1","TCP","1514","38970  >  5001 [ACK] Seq=176657 Ack=1 Win=83 Len=1448 TSval=1026080580 TSecr=308457744"
"214","1.059326","10.0.0.2","10.0.0.1","TCP","1514","[TCP Spurious Retransmission] 38968  >  5001 [ACK] Seq=63713 Ack=1 Win=83 Len=1448 TSval=1026080581 TSecr=308457380"
"215","1.065007","10.0.0.1","10.0.0.2","TCP","66","5001  >  38970 [ACK] Seq=1 Ack=178105 Win=620 Len=0 TSval=308457780 TSecr=1026080580"
"216","1.065018","10.0.0.1","10.0.0.2","TCP","86","[TCP Window Update] 5001  >  38968 [ACK] Seq=1 Ack=65161 Win=260 Len=0 TSval=308457780 TSecr=1026080581 SLE=63713 SRE=65161 SLE=66609 SRE=68057"
"217","1.064999","10.0.0.2","10.0.0.1","TCP","1514","38970  >  5001 [ACK] Seq=178105 Ack=1 Win=83 Len=1448 TSval=1026080589 TSecr=308457750"
"218","1.074287","10.0.0.1","10.0.0.2","TCP","66","5001  >  38970 [ACK] Seq=1 Ack=179553 Win=626 Len=0 TSval=308457786 TSecr=1026080589"
"219","1.085935","10.0.0.2","10.0.0.1","TCP","1514","[TCP Previous segment not captured] 38970  >  5001 [ACK] Seq=182449 Ack=1 Win=83 Len=1448 TSval=1026080620 TSecr=308457780"
"220","1.085937","10.0.0.2","10.0.0.1","TCP","1514","[TCP Retransmission] 38968  >  5001 [ACK] Seq=65161 Ack=1 Win=83 Len=1448 TSval=1026080620 TSecr=308457780"
"221","1.092732","10.0.0.1","10.0.0.2","TCP","78","[TCP Window Update] 5001  >  38970 [ACK] Seq=1 Ack=179553 Win=632 Len=0 TSval=308457807 TSecr=1026080589 SLE=182449 SRE=183897"
"222","1.092743","10.0.0.1","10.0.0.2","TCP","66","5001  >  38968 [ACK] Seq=1 Ack=68057 Win=257 Len=0 TSval=308457807 TSecr=1026080620"
"223","1.092726","10.0.0.2","10.0.0.1","TCP","2962","38970  >  5001 [PSH, ACK] Seq=183897 Ack=1 Win=83 Len=2896 TSval=1026080626 TSecr=308457786"
"224","1.102568","10.0.0.1","10.0.0.2","TCP","78","[TCP Window Update] 5001  >  38970 [ACK] Seq=1 Ack=179553 Win=643 Len=0 TSval=308457814 TSecr=1026080589 SLE=182449 SRE=186793"
"225","1.116632","10.0.0.2","10.0.0.1","TCP","1514","[TCP Retransmission] 38970  >  5001 [ACK] Seq=179553 Ack=1 Win=83 Len=1448 TSval=1026080649 TSecr=308457807"
"226","1.116634","10.0.0.2","10.0.0.1","TCP","1514","[TCP Previous segment not captured] 38968  >  5001 [ACK] Seq=69505 Ack=1 Win=83 Len=1448 TSval=1026080649 TSecr=308457807"
"227","1.122574","10.0.0.1","10.0.0.2","TCP","78","[TCP Window Update] 5001  >  38968 [ACK] Seq=1 Ack=68057 Win=260 Len=0 TSval=308457838 TSecr=1026080620 SLE=69505 SRE=70953"
"228","1.122569","10.0.0.2","10.0.0.1","TCP","1514","[TCP Retransmission] 38970  >  5001 [ACK] Seq=181001 Ack=1 Win=83 Len=1448 TSval=1026080655 TSecr=308457814"
"229","1.132851","10.0.0.1","10.0.0.2","TCP","66","5001  >  38970 [ACK] Seq=1 Ack=186793 Win=654 Len=0 TSval=308457844 TSecr=1026080655"
"230","1.143743","10.0.0.2","10.0.0.1","TCP","1514","[TCP Retransmission] 38968  >  5001 [ACK] Seq=68057 Ack=1 Win=83 Len=1448 TSval=1026080679 TSecr=308457838"
"231","1.150547","10.0.0.1","10.0.0.2","TCP","66","5001  >  38968 [ACK] Seq=1 Ack=70953 Win=257 Len=0 TSval=308457865 TSecr=1026080679"
"232","1.150541","10.0.0.2","10.0.0.1","TCP","1514","[TCP Previous segment not captured] 38970  >  5001 [ACK] Seq=189689 Ack=1 Win=83 Len=1448 TSval=1026080684 TSecr=308457844"
"233","1.160439","10.0.0.1","10.0.0.2","TCP","78","[TCP Window Update] 5001  >  38970 [ACK] Seq=1 Ack=186793 Win=660 Len=0 TSval=308457872 TSecr=1026080655 SLE=189689 SRE=191137"
"234","1.180803","10.0.0.2","10.0.0.1","TCP","1514","[TCP Retransmission] 38970  >  5001 [ACK] Seq=186793 Ack=1 Win=83 Len=1448 TSval=1026080712 TSecr=308457872"
"235","1.186874","10.0.0.1","10.0.0.2","TCP","78","5001  >  38970 [ACK] Seq=1 Ack=188241 Win=666 Len=0 TSval=308457902 TSecr=1026080712 SLE=189689 SRE=191137"
"236","1.212315","10.0.0.2","10.0.0.1","TCP","1514","38970  >  5001 [ACK] Seq=191137 Ack=1 Win=83 Len=1448 TSval=1026080741 TSecr=308457902"
"237","1.218101","10.0.0.1","10.0.0.2","TCP","78","[TCP Window Update] 5001  >  38970 [ACK] Seq=1 Ack=188241 Win=671 Len=0 TSval=308457933 TSecr=1026080712 SLE=189689 SRE=192585"
"238","1.244312","10.0.0.2","10.0.0.1","TCP","1514","[TCP Retransmission] 38970  >  5001 [ACK] Seq=188241 Ack=1 Win=83 Len=1448 TSval=1026080774 TSecr=308457933"
"239","1.254606","10.0.0.1","10.0.0.2","TCP","66","5001  >  38970 [ACK] Seq=1 Ack=192585 Win=677 Len=0 TSval=308457965 TSecr=1026080774"
"240","1.272800","10.0.0.2","10.0.0.1","TCP","1514","38970  >  5001 [PSH, ACK] Seq=192585 Ack=1 Win=83 Len=1448 TSval=1026080807 TSecr=308457965"
"241","1.272803","10.0.0.2","10.0.0.1","TCP","1514","38970  >  5001 [ACK] Seq=194033 Ack=1 Win=83 Len=1448 TSval=1026080807 TSecr=308457965"
"242","1.279837","10.0.0.1","10.0.0.2","TCP","66","5001  >  38970 [ACK] Seq=1 Ack=194033 Win=683 Len=0 TSval=308457994 TSecr=1026080807"
"243","1.279845","10.0.0.1","10.0.0.2","TCP","66","5001  >  38970 [ACK] Seq=1 Ack=195481 Win=688 Len=0 TSval=308457994 TSecr=1026080807"
"244","1.380788","10.0.0.2","10.0.0.1","TCP","1514","38970  >  5001 [ACK] Seq=195481 Ack=1 Win=83 Len=1448 TSval=1026080832 TSecr=308457994"
"245","1.380849","10.0.0.2","10.0.0.1","TCP","1514","38970  >  5001 [ACK] Seq=196929 Ack=1 Win=83 Len=1448 TSval=1026080832 TSecr=308457994"
"246","1.387175","10.0.0.1","10.0.0.2","TCP","66","5001  >  38970 [ACK] Seq=1 Ack=196929 Win=694 Len=0 TSval=308458102 TSecr=1026080832"
"247","1.387180","10.0.0.1","10.0.0.2","TCP","66","5001  >  38970 [ACK] Seq=1 Ack=198377 Win=700 Len=0 TSval=308458102 TSecr=1026080832"
"248","1.393019","10.0.0.2","10.0.0.1","TCP","1514","38970  >  5001 [ACK] Seq=198377 Ack=1 Win=83 Len=1448 TSval=1026080927 TSecr=308457994"
"249","1.401452","10.0.0.1","10.0.0.2","TCP","66","5001  >  38970 [ACK] Seq=1 Ack=199825 Win=705 Len=0 TSval=308458114 TSecr=1026080927"
"250","1.410229","10.0.0.2","10.0.0.1","TCP","1514","38970  >  5001 [ACK] Seq=199825 Ack=1 Win=83 Len=1448 TSval=1026080939 TSecr=308458102"
"251","1.410232","10.0.0.2","10.0.0.1","TCP","2962","38970  >  5001 [PSH, ACK] Seq=201273 Ack=1 Win=83 Len=2896 TSval=1026080939 TSecr=308458102"
"252","1.417172","10.0.0.1","10.0.0.2","TCP","66","5001  >  38970 [ACK] Seq=1 Ack=204169 Win=722 Len=0 TSval=308458131 TSecr=1026080939"
"253","1.426236","10.0.0.2","10.0.0.1","TCP","1514","38970  >  5001 [ACK] Seq=204169 Ack=1 Win=83 Len=1448 TSval=1026080956 TSecr=308458114"
"254","1.433878","10.0.0.1","10.0.0.2","TCP","66","5001  >  38970 [ACK] Seq=1 Ack=205617 Win=728 Len=0 TSval=308458147 TSecr=1026080956"
"255","1.546642","10.0.0.2","10.0.0.1","TCP","1514","[TCP Previous segment not captured] 38970  >  5001 [ACK] Seq=209961 Ack=1 Win=83 Len=1448 TSval=1026081077 TSecr=308458131"
"256","1.552544","10.0.0.1","10.0.0.2","TCP","78","[TCP Window Update] 5001  >  38970 [ACK] Seq=1 Ack=205617 Win=733 Len=0 TSval=308458268 TSecr=1026080956 SLE=209961 SRE=211409"
"257","1.566024","10.0.0.3","10.0.0.1","ICMP","98","Echo (ping) request  id=0x0a99, seq=32/8192, ttl=64 (reply in 258)"
"258","1.571132","10.0.0.1","10.0.0.3","ICMP","98","Echo (ping) reply    id=0x0a99, seq=32/8192, ttl=64 (request in 257)"
"259","1.614773","10.0.0.2","10.0.0.1","TCP","1514","[TCP Retransmission] 38970  >  5001 [ACK] Seq=205617 Ack=1 Win=83 Len=1448 TSval=1026081143 TSecr=308458268"
"260","1.620880","10.0.0.1","10.0.0.2","TCP","78","5001  >  38970 [ACK] Seq=1 Ack=207065 Win=739 Len=0 TSval=308458336 TSecr=1026081143 SLE=209961 SRE=211409"
"261","1.634431","10.0.0.2","10.0.0.1","TCP","1514","[TCP Spurious Retransmission] 38968  >  5001 [ACK] Seq=68057 Ack=1 Win=83 Len=1448 TSval=1026081161 TSecr=308457838"
"262","1.642360","10.0.0.1","10.0.0.2","TCP","78","[TCP Window Update] 5001  >  38968 [ACK] Seq=1 Ack=70953 Win=263 Len=0 TSval=308458355 TSecr=1026080679 SLE=68057 SRE=69505"
"263","1.651047","10.0.0.2","10.0.0.1","TCP","1514","[TCP Retransmission] 38970  >  5001 [ACK] Seq=207065 Ack=1 Win=83 Len=1448 TSval=1026081180 TSecr=308458336"
"264","1.651049","10.0.0.2","10.0.0.1","TCP","1514","[TCP Retransmission] 38970  >  5001 [ACK] Seq=208513 Ack=1 Win=83 Len=1448 TSval=1026081180 TSecr=308458336"
"265","1.663131","10.0.0.1","10.0.0.2","TCP","78","5001  >  38970 [ACK] Seq=1 Ack=208513 Win=745 Len=0 TSval=308458372 TSecr=1026081180 SLE=209961 SRE=211409"
"266","1.663144","10.0.0.1","10.0.0.2","TCP","66","5001  >  38970 [ACK] Seq=1 Ack=211409 Win=750 Len=0 TSval=308458372 TSecr=1026081180"
"267","1.687586","10.0.0.2","10.0.0.1","TCP","1514","38970  >  5001 [ACK] Seq=211409 Ack=1 Win=83 Len=1448 TSval=1026081216 TSecr=308458372"
"268","1.687590","10.0.0.2","10.0.0.1","TCP","1514","38970  >  5001 [ACK] Seq=212857 Ack=1 Win=83 Len=1448 TSval=1026081216 TSecr=308458372"
"269","1.695052","10.0.0.1","10.0.0.2","TCP","66","5001  >  38970 [ACK] Seq=1 Ack=212857 Win=756 Len=0 TSval=308458409 TSecr=1026081216"
"270","1.695066","10.0.0.1","10.0.0.2","TCP","66","5001  >  38970 [ACK] Seq=1 Ack=214305 Win=762 Len=0 TSval=308458409 TSecr=1026081216"
"271","1.718600","10.0.0.2","10.0.0.1","TCP","1514","38970  >  5001 [ACK] Seq=214305 Ack=1 Win=83 Len=1448 TSval=1026081253 TSecr=308458409"
"272","1.718602","10.0.0.2","10.0.0.1","TCP","1514","38970  >  5001 [ACK] Seq=215753 Ack=1 Win=83 Len=1448 TSval=1026081253 TSecr=308458409"
"273","1.726305","10.0.0.1","10.0.0.2","TCP","66","5001  >  38970 [ACK] Seq=1 Ack=215753 Win=767 Len=0 TSval=308458440 TSecr=1026081253"
"274","1.726314","10.0.0.1","10.0.0.2","TCP","66","5001  >  38970 [ACK] Seq=1 Ack=217201 Win=773 Len=0 TSval=308458440 TSecr=1026081253"
"275","1.726298","10.0.0.2","10.0.0.1","TCP","1514","38970  >  5001 [ACK] Seq=217201 Ack=1 Win=83 Len=1448 TSval=1026081253 TSecr=308458409"
"276","1.736232","10.0.0.1","10.0.0.2","TCP","66","5001  >  38970 [ACK] Seq=1 Ack=218649 Win=779 Len=0 TSval=308458447 TSecr=1026081253"
"277","1.756196","10.0.0.2","10.0.0.1","TCP","1514","38970  >  5001 [ACK] Seq=218649 Ack=1 Win=83 Len=1448 TSval=1026081282 TSecr=308458440"
"278","2.565225","10.0.0.3","10.0.0.1","ICMP","98","Echo (ping) request  id=0x0a99, seq=33/8448, ttl=64 (reply in 279)"
"279","2.570953","10.0.0.1","10.0.0.3","ICMP","98","Echo (ping) reply    id=0x0a99, seq=33/8448, ttl=64 (request in 278)"
"280","2.587299","10.0.0.2","10.0.0.1","TCP","1514","[TCP Spurious Retransmission] 38970  >  5001 [ACK] Seq=217201 Ack=1 Win=83 Len=1448 TSval=1026082122 TSecr=308458440"
"281","2.587301","10.0.0.2","10.0.0.1","TCP","1514","[TCP Spurious Retransmission] 38968  >  5001 [ACK] Seq=68057 Ack=1 Win=83 Len=1448 TSval=1026082122 TSecr=308457838"
"282","2.597749","10.0.0.1","10.0.0.2","TCP","78","5001  >  38970 [ACK] Seq=1 Ack=220097 Win=784 Len=0 TSval=308459308 TSecr=1026081282 SLE=217201 SRE=218649"
"283","2.597764","10.0.0.1","10.0.0.2","TCP","78","[TCP Dup ACK 231#1] 5001  >  38968 [ACK] Seq=1 Ack=70953 Win=263 Len=0 TSval=308459308 TSecr=1026080679 SLE=68057 SRE=69505"
"284","2.614685","10.0.0.2","10.0.0.1","TCP","1514","[TCP Previous segment not captured] 38970  >  5001 [ACK] Seq=222993 Ack=1 Win=83 Len=1448 TSval=1026082149 TSecr=308459308"
"285","2.614687","10.0.0.2","10.0.0.1","TCP","1514","38968  >  5001 [ACK] Seq=70953 Ack=1 Win=83 Len=1448 TSval=1026082149 TSecr=308459308"
"286","2.623527","10.0.0.1","10.0.0.2","TCP","78","[TCP Window Update] 5001  >  38970 [ACK] Seq=1 Ack=220097 Win=790 Len=0 TSval=308459336 TSecr=1026081282 SLE=222993 SRE=224441"
"287","2.623545","10.0.0.1","10.0.0.2","TCP","66","5001  >  38968 [ACK] Seq=1 Ack=72401 Win=261 Len=0 TSval=308459336 TSecr=1026082149"
"288","2.789834","10.0.0.2","10.0.0.1","TCP","1514","38970  >  5001 [ACK] Seq=224441 Ack=1 Win=83 Len=1448 TSval=1026082321 TSecr=308459308"
"289","2.798156","10.0.0.1","10.0.0.2","TCP","78","[TCP Window Update] 5001  >  38970 [ACK] Seq=1 Ack=220097 Win=796 Len=0 TSval=308459511 TSecr=1026081282 SLE=222993 SRE=225889"
"290","2.829508","10.0.0.2","10.0.0.1","TCP","1514","[TCP Retransmission] 38970  >  5001 [ACK] Seq=220097 Ack=1 Win=83 Len=1448 TSval=1026082354 TSecr=308459511"
"291","2.829511","10.0.0.2","10.0.0.1","TCP","1514","[TCP Retransmission] 38970  >  5001 [ACK] Seq=221545 Ack=1 Win=83 Len=1448 TSval=1026082354 TSecr=308459511"
"292","2.837192","10.0.0.1","10.0.0.2","TCP","78","5001  >  38970 [ACK] Seq=1 Ack=221545 Win=801 Len=0 TSval=308459550 TSecr=1026082354 SLE=222993 SRE=225889"
"293","2.837210","10.0.0.1","10.0.0.2","TCP","66","5001  >  38970 [ACK] Seq=1 Ack=225889 Win=807 Len=0 TSval=308459551 TSecr=1026082354"
"294","2.862227","10.0.0.2","10.0.0.1","TCP","1514","38970  >  5001 [ACK] Seq=225889 Ack=1 Win=83 Len=1448 TSval=1026082388 TSecr=308459550"
"295","2.862230","10.0.0.2","10.0.0.1","TCP","1514","38970  >  5001 [ACK] Seq=227337 Ack=1 Win=83 Len=1448 TSval=1026082389 TSecr=308459551"
"296","2.867601","10.0.0.1","10.0.0.2","TCP","66","5001  >  38970 [ACK] Seq=1 Ack=227337 Win=813 Len=0 TSval=308459583 TSecr=1026082388"
"297","2.867617","10.0.0.1","10.0.0.2","TCP","66","5001  >  38970 [ACK] Seq=1 Ack=228785 Win=818 Len=0 TSval=308459583 TSecr=1026082389"
"298","2.886823","10.0.0.2","10.0.0.1","TCP","1514","38970  >  5001 [ACK] Seq=228785 Ack=1 Win=83 Len=1448 TSval=1026082421 TSecr=308459583"
